ts_event,side,size,price,symbol,range
2024-10-25,A,38474233588.0,165.05291015703884,GOOGL,mean_range
2024-10-25,A,7710607880.0,163.86307214428894,GOOGL,below_mean_range
2024-10-25,A,3037886792.0,165.45240081383506,GOOGL,above_mean_range
2024-10-25,N,17870250300.0,165.03904068716227,GOOGL,mean_range
2024-10-25,N,5826412530.0,163.8105518580144,GOOGL,below_mean_range
2024-10-25,N,4207426020.0,165.3920314900155,GOOGL,above_mean_range
2024-10-25,B,38936897481.0,165.0511992363144,GOOGL,mean_range
2024-10-25,B,8298154278.0,163.84244494214718,GOOGL,below_mean_range
2024-10-25,B,3701490990.0,165.4500711297078,GOOGL,above_mean_range
2024-10-28,N,33321196375.0,166.81383664189772,GOOGL,mean_range
2024-10-28,N,5103312875.0,165.98547791455405,GOOGL,below_mean_range
2024-10-28,N,8052222125.0,167.7933249196878,GOOGL,above_mean_range
2024-10-28,B,67086341135.0,166.76714371067322,GOOGL,mean_range
2024-10-28,B,13411137960.0,165.74445323488106,GOOGL,below_mean_range
2024-10-28,B,19944587905.0,167.55330890176492,GOOGL,above_mean_range
2024-10-28,A,88003933980.0,166.7566856237109,GOOGL,mean_range
2024-10-28,A,18012117260.0,165.69058305496446,GOOGL,below_mean_range
2024-10-28,A,25989849730.0,167.51061138587954,GOOGL,above_mean_range
2024-10-29,A,124258913.0,171.18216216216214,GOOGL,mean_range
2024-10-29,A,57672927377.0,169.89566703546933,GOOGL,below_mean_range
2024-10-29,A,177992497.0,172.1379245283018,GOOGL,above_mean_range
2024-10-29,B,428259104.0,171.08553571428573,GOOGL,mean_range
2024-10-29,B,68926773292.0,169.90879784755953,GOOGL,below_mean_range
2024-10-29,B,474144008.0,172.02249999999992,GOOGL,above_mean_range
2024-10-29,N,13166313891.0,173.22435346979472,GOOGL,mean_range
2024-10-29,N,591596730.0,172.21433333333331,GOOGL,below_mean_range
2024-10-29,N,7204333512.0,174.21885948905108,GOOGL,above_mean_range
2024-10-30,N,34439703606.0,178.47618340265257,GOOGL,mean_range
2024-10-30,N,14071916922.0,177.26059864275302,GOOGL,below_mean_range
2024-10-30,N,63674912490.0,179.32389983931398,GOOGL,above_mean_range
2024-10-30,A,87303227875.0,178.36337004275381,GOOGL,mean_range
2024-10-30,A,43372894125.0,177.09383916991283,GOOGL,below_mean_range
2024-10-30,A,158522532625.0,179.21947220698888,GOOGL,above_mean_range
2024-10-30,B,123658338569.0,178.57089435746425,GOOGL,mean_range
2024-10-30,B,37924691320.0,177.5077694610751,GOOGL,below_mean_range
2024-10-30,B,181879552564.0,179.39021944063154,GOOGL,above_mean_range
2024-10-31,N,24097250385.0,173.24762193126122,GOOGL,mean_range
2024-10-31,N,39052532457.0,172.18017673197446,GOOGL,below_mean_range
2024-10-31,N,36347014656.0,174.24180447048678,GOOGL,above_mean_range
2024-10-31,A,34288859495.0,173.4721133261335,GOOGL,mean_range
2024-10-31,A,55000906510.0,172.3602491735078,GOOGL,below_mean_range
2024-10-31,A,69783199860.0,174.41887473461014,GOOGL,above_mean_range
2024-10-31,B,33437098350.0,173.35148729282142,GOOGL,mean_range
2024-10-31,B,65351977416.0,172.26380766621926,GOOGL,below_mean_range
2024-10-31,B,65854457568.0,174.35942717684006,GOOGL,above_mean_range
2024-11-01,A,83327181570.0,171.25931530770887,GOOGL,mean_range
2024-11-01,A,12513745448.0,170.32310015003856,GOOGL,below_mean_range
2024-11-01,A,18420927986.0,171.9062785068181,GOOGL,above_mean_range
2024-11-01,N,48042565152.0,171.2541424363338,GOOGL,mean_range
2024-11-01,N,10043105600.0,170.22955681818246,GOOGL,below_mean_range
2024-11-01,N,12225198544.0,171.88287714712374,GOOGL,above_mean_range
2024-11-01,B,82904347287.0,171.27367336786338,GOOGL,mean_range
2024-11-01,B,11108741001.0,170.347108538981,GOOGL,below_mean_range
2024-11-01,B,17074321722.0,171.92823671497865,GOOGL,above_mean_range
2024-11-04,A,32600321810.0,169.31511578509148,GOOGL,mean_range
2024-11-04,A,8475269002.0,168.393671900031,GOOGL,below_mean_range
2024-11-04,A,3614413022.0,170.07364012021046,GOOGL,above_mean_range
2024-11-04,B,27441707997.0,169.3236024170357,GOOGL,mean_range
2024-11-04,B,6599068146.0,168.4116313309763,GOOGL,below_mean_range
2024-11-04,B,2675122835.0,170.16028087167203,GOOGL,above_mean_range
2024-11-04,N,25849143268.0,169.37098099371502,GOOGL,mean_range
2024-11-04,N,5705999150.0,168.51641694915233,GOOGL,below_mean_range
2024-11-04,N,4313348510.0,170.22246636771277,GOOGL,above_mean_range
2024-11-05,N,27934437948.0,169.72636584086916,GOOGL,mean_range
2024-11-05,N,1779543432.0,169.10913580246915,GOOGL,below_mean_range
2024-11-05,N,1812497940.0,170.3340808080807,GOOGL,above_mean_range
2024-11-05,A,45644486619.0,169.7057646506324,GOOGL,mean_range
2024-11-05,A,2203294631.0,169.07701876303005,GOOGL,below_mean_range
2024-11-05,A,2719285104.0,170.31597972972975,GOOGL,above_mean_range
2024-11-05,B,31177484712.0,169.7245194911174,GOOGL,mean_range
2024-11-05,B,1585413432.0,169.10684901531886,GOOGL,below_mean_range
2024-11-05,B,2103477048.0,170.33282572842148,GOOGL,above_mean_range
2024-11-06,B,69797462756.0,175.3168166118734,GOOGL,mean_range
2024-11-06,B,38493020428.0,174.52950275409611,GOOGL,below_mean_range
2024-11-06,B,61046276568.0,176.30124797792612,GOOGL,above_mean_range
2024-11-06,N,43813474537.0,174.87164360726726,GOOGL,mean_range
2024-11-06,N,25313802758.0,173.73464945181672,GOOGL,below_mean_range
2024-11-06,N,31938043699.0,175.82784244225957,GOOGL,above_mean_range
2024-11-06,A,45571020075.0,175.3572346911929,GOOGL,mean_range
2024-11-06,A,27522261270.0,174.55808355091744,GOOGL,below_mean_range
2024-11-06,A,43154139168.0,176.35725077707946,GOOGL,above_mean_range
2024-11-07,A,27155456920.0,179.53054603399997,GOOGL,mean_range
2024-11-07,A,20470445004.0,178.37237410748202,GOOGL,below_mean_range
2024-11-07,A,28740166304.0,180.61866970021217,GOOGL,above_mean_range
2024-11-07,N,12176352694.0,179.4550244177321,GOOGL,mean_range
2024-11-07,N,12505690558.0,178.26209217264096,GOOGL,below_mean_range
2024-11-07,N,14875093524.0,180.56701107010934,GOOGL,above_mean_range
2024-11-07,B,28959482020.0,179.46937983907944,GOOGL,mean_range
2024-11-07,B,28198894440.0,178.33356018085422,GOOGL,below_mean_range
2024-11-07,B,32390919050.0,180.53269426535527,GOOGL,above_mean_range
2024-11-08,N,31916045196.0,179.02401224563224,GOOGL,mean_range
2024-11-08,N,15184979544.0,178.38087244511658,GOOGL,below_mean_range
2024-11-08,N,11115726888.0,179.94415977249318,GOOGL,above_mean_range
2024-11-08,A,38316963300.0,178.8570850857324,GOOGL,mean_range
2024-11-08,A,10044544800.0,178.31824753174195,GOOGL,below_mean_range
2024-11-08,A,8870438100.0,179.8011938510672,GOOGL,above_mean_range
2024-11-08,B,29522016176.0,178.87550869656332,GOOGL,mean_range
2024-11-08,B,9480823510.0,178.3246623164807,GOOGL,below_mean_range
2024-11-08,B,8535834413.0,179.8014513498823,GOOGL,above_mean_range
2024-11-11,N,20379276576.0,179.81867690058283,GOOGL,mean_range
2024-11-11,N,5798708631.0,178.97228965960142,GOOGL,below_mean_range
2024-11-11,N,5824778612.0,180.35269820971948,GOOGL,above_mean_range
2024-11-11,A,24855459660.0,179.81016315398344,GOOGL,mean_range
2024-11-11,A,4894670484.0,178.99166204986037,GOOGL,below_mean_range
2024-11-11,A,4068825804.0,180.37033020297184,GOOGL,above_mean_range
2024-11-11,B,29126035594.0,179.8790497796753,GOOGL,mean_range
2024-11-11,B,5475506626.0,179.0671872824347,GOOGL,below_mean_range
2024-11-11,B,3983688390.0,180.39911004784773,GOOGL,above_mean_range
2024-11-12,A,17940950797.0,181.13127127531024,GOOGL,mean_range
2024-11-12,A,15003132767.0,179.9397221954264,GOOGL,below_mean_range
2024-11-12,A,17162356659.0,181.8925179188849,GOOGL,above_mean_range
2024-11-12,N,10873670408.0,180.9675200481156,GOOGL,mean_range
2024-11-12,N,17840841744.0,179.86970552297294,GOOGL,below_mean_range
2024-11-12,N,19528135428.0,181.71067090868493,GOOGL,above_mean_range
2024-11-12,B,21211787428.0,181.1866595415319,GOOGL,mean_range
2024-11-12,B,17007578952.0,179.97786357786245,GOOGL,below_mean_range
2024-11-12,B,19096393576.0,181.90858932372856,GOOGL,above_mean_range
2024-11-13,B,57787107711.0,179.3422238376918,GOOGL,mean_range
2024-11-13,B,6750071895.0,178.74762942008442,GOOGL,below_mean_range
2024-11-13,B,7303826025.0,180.16411503268014,GOOGL,above_mean_range
2024-11-13,A,35461100385.0,179.36953534391634,GOOGL,mean_range
2024-11-13,A,4440271905.0,178.75940591161793,GOOGL,below_mean_range
2024-11-13,A,4871694285.0,180.1840864230454,GOOGL,above_mean_range
2024-11-13,N,20884275477.0,179.46618504826324,GOOGL,mean_range
2024-11-13,N,6270858646.0,178.9227872777027,GOOGL,below_mean_range
2024-11-13,N,4619503941.0,180.62664345403905,GOOGL,above_mean_range
2024-11-14,N,16761406802.0,176.02706463565173,GOOGL,mean_range
2024-11-14,N,33157085090.0,175.21431945889768,GOOGL,below_mean_range
2024-11-14,N,10820043584.0,177.04163265306104,GOOGL,above_mean_range
2024-11-14,B,43372971432.0,175.50823267518095,GOOGL,mean_range
2024-11-14,B,27584571746.0,174.8278351849002,GOOGL,below_mean_range
2024-11-14,B,15979405319.0,176.6407723630591,GOOGL,above_mean_range
2024-11-14,A,27736935660.0,175.63997052104423,GOOGL,mean_range
2024-11-14,A,32986287180.0,174.92446117617044,GOOGL,below_mean_range
2024-11-14,A,17510103240.0,176.68514125612117,GOOGL,above_mean_range
2024-11-15,B,60136698594.0,172.25352744593096,GOOGL,mean_range
2024-11-15,B,22411794636.0,171.67654091940418,GOOGL,below_mean_range
2024-11-15,B,17228114244.0,173.47425717350578,GOOGL,above_mean_range
2024-11-15,N,22218739123.0,172.51857654278928,GOOGL,mean_range
2024-11-15,N,31165323134.0,171.85109990277172,GOOGL,below_mean_range
2024-11-15,N,22983857654.0,173.58939189189087,GOOGL,above_mean_range
2024-11-15,A,52810870875.0,172.24869338446862,GOOGL,mean_range
2024-11-15,A,21047385240.0,171.65279734411448,GOOGL,below_mean_range
2024-11-15,A,15528320115.0,173.43867092735178,GOOGL,above_mean_range
2024-11-18,A,16832849896.0,174.29495718755496,GOOGL,mean_range
2024-11-18,A,11856169180.0,173.37494097019365,GOOGL,below_mean_range
2024-11-18,A,10438418032.0,175.18441980881437,GOOGL,above_mean_range
2024-11-18,N,12958726325.0,174.08315572519075,GOOGL,mean_range
2024-11-18,N,12899373380.0,173.30700460122773,GOOGL,below_mean_range
2024-11-18,N,10070216335.0,175.06412966601144,GOOGL,above_mean_range
2024-11-18,B,13903832160.0,174.31253267974304,GOOGL,mean_range
2024-11-18,B,10302921380.0,173.4068114663736,GOOGL,below_mean_range
2024-11-18,B,8792129160.0,175.19223514211538,GOOGL,above_mean_range
2024-11-19,N,11369914400.0,176.2514365384613,GOOGL,mean_range
2024-11-19,N,10823283900.0,175.20809696969692,GOOGL,below_mean_range
2024-11-19,N,7001243444.0,177.15507495315433,GOOGL,above_mean_range
2024-11-19,A,14898333044.0,176.6962514004048,GOOGL,mean_range
2024-11-19,A,14143902556.0,175.63206042010995,GOOGL,below_mean_range
2024-11-19,A,12274517276.0,177.82876801741622,GOOGL,above_mean_range
2024-11-19,B,17428649240.0,176.776923453409,GOOGL,mean_range
2024-11-19,B,11822683950.0,175.81054834054825,GOOGL,below_mean_range
2024-11-19,B,18810521390.0,177.96694177398314,GOOGL,above_mean_range
2024-11-20,B,24275869401.0,175.10802123611722,GOOGL,mean_range
2024-11-20,B,13418552742.0,174.43894292692977,GOOGL,below_mean_range
2024-11-20,B,8845874709.0,176.02671382853043,GOOGL,above_mean_range
2024-11-20,N,22559405076.0,175.63678858722778,GOOGL,mean_range
2024-11-20,N,20086830764.0,174.65364906832338,GOOGL,below_mean_range
2024-11-20,N,5296753228.0,176.41788543897218,GOOGL,above_mean_range
2024-11-20,A,19146590385.0,175.13167704138036,GOOGL,mean_range
2024-11-20,A,13804334115.0,174.4188075164987,GOOGL,below_mean_range
2024-11-20,A,8121351264.0,176.0743560082858,GOOGL,above_mean_range
2024-11-21,N,40780764500.0,167.0478401248773,GOOGL,mean_range
2024-11-21,N,51997820000.0,166.07587113401908,GOOGL,below_mean_range
2024-11-21,N,31560532500.0,167.8645392781332,GOOGL,above_mean_range
2024-11-21,B,109678403043.0,166.61664842621113,GOOGL,mean_range
2024-11-21,B,82459260774.0,165.70367182951128,GOOGL,below_mean_range
2024-11-21,B,87087811338.0,167.61978994376466,GOOGL,above_mean_range
2024-11-21,A,142625493684.0,166.62186441964516,GOOGL,mean_range
2024-11-21,A,117474121800.0,165.69171843318279,GOOGL,below_mean_range
2024-11-21,A,105277384638.0,167.62652697073707,GOOGL,above_mean_range
2024-11-22,A,118630985330.0,165.09802262359858,GOOGL,mean_range
2024-11-22,A,18319667665.0,164.43080859316956,GOOGL,below_mean_range
2024-11-22,A,25176902660.0,165.97694854537497,GOOGL,above_mean_range
2024-11-22,N,75661393113.0,165.13553003655267,GOOGL,mean_range
2024-11-22,N,13541714265.0,164.50647398843884,GOOGL,below_mean_range
2024-11-22,N,19156698677.0,166.0360119858368,GOOGL,above_mean_range
2024-11-22,B,93957135888.0,165.1112306843252,GOOGL,mean_range
2024-11-22,B,13969595234.0,164.47880040492478,GOOGL,below_mean_range
2024-11-22,B,17241030730.0,165.9774764183189,GOOGL,above_mean_range
2024-11-25,A,54004963210.0,167.52269782193915,GOOGL,mean_range
2024-11-25,A,9941429520.0,166.51289908579636,GOOGL,below_mean_range
2024-11-25,A,8695255250.0,168.10137889447026,GOOGL,above_mean_range
2024-11-25,N,118314417540.0,167.50237401502886,GOOGL,mean_range
2024-11-25,N,27166568660.0,166.32253990422976,GOOGL,below_mean_range
2024-11-25,N,24142038470.0,168.0630960934003,GOOGL,above_mean_range
2024-11-25,B,71919566347.0,167.52277685578545,GOOGL,mean_range
2024-11-25,B,14478589529.0,166.51353500070067,GOOGL,below_mean_range
2024-11-25,B,12073246096.0,168.10162533511894,GOOGL,above_mean_range
2024-11-26,A,25878403880.0,168.94572226175356,GOOGL,mean_range
2024-11-26,A,8407046200.0,168.00305644481983,GOOGL,below_mean_range
2024-11-26,A,8142156960.0,169.52739561586714,GOOGL,above_mean_range
2024-11-26,N,17857418397.0,168.86019858598348,GOOGL,mean_range
2024-11-26,N,5982179463.0,167.8816294227191,GOOGL,below_mean_range
2024-11-26,N,6386932760.0,169.46460465116232,GOOGL,above_mean_range
2024-11-26,B,42718764041.0,168.96944403582242,GOOGL,mean_range
2024-11-26,B,11636626072.0,168.06220457433417,GOOGL,below_mean_range
2024-11-26,B,11035942547.0,169.5508122592529,GOOGL,above_mean_range
2024-11-27,B,27517827342.0,169.05152305396376,GOOGL,mean_range
2024-11-27,B,564146802.0,168.43752873563196,GOOGL,below_mean_range
2024-11-27,B,7565187.0,169.54571428571427,GOOGL,above_mean_range
2024-11-27,N,64566639000.0,169.0737005555563,GOOGL,mean_range
2024-11-27,N,1312854993.0,168.388524590164,GOOGL,below_mean_range
2024-11-27,N,28696284.0,169.58,GOOGL,above_mean_range
2024-11-27,A,22956498950.0,169.02779716467356,GOOGL,mean_range
2024-11-27,A,517710358.0,168.38255319148902,GOOGL,below_mean_range
2024-11-27,A,7009618.0,169.54,GOOGL,above_mean_range
2024-11-29,B,30782445299.0,168.68948198300203,GOOGL,mean_range
2024-11-29,B,6981196187.0,167.77332197956503,GOOGL,below_mean_range
2024-11-29,B,3889943217.0,169.2052535059353,GOOGL,above_mean_range
2024-11-29,N,24427873470.0,168.73447766519433,GOOGL,mean_range
2024-11-29,N,5658118830.0,167.79164202094898,GOOGL,below_mean_range
2024-11-29,N,3597768720.0,169.29845930232554,GOOGL,above_mean_range
2024-11-29,A,13242452930.0,168.67006754452063,GOOGL,mean_range
2024-11-29,A,3357368840.0,167.76003498385447,GOOGL,below_mean_range
2024-11-29,A,1828663760.0,169.1923468379448,GOOGL,above_mean_range
2024-12-02,A,26955668957.0,171.30286699130755,GOOGL,mean_range
2024-12-02,A,4393551339.0,170.179365558912,GOOGL,below_mean_range
2024-12-02,A,9461105015.0,171.78077786438288,GOOGL,above_mean_range
2024-12-02,B,30484879992.0,171.31390531011115,GOOGL,mean_range
2024-12-02,B,5819064678.0,170.1778212442259,GOOGL,below_mean_range
2024-12-02,B,11350416840.0,171.79787604457135,GOOGL,above_mean_range
2024-12-02,N,12003353104.0,171.0019200554527,GOOGL,mean_range
2024-12-02,N,5119729628.0,169.76433911159242,GOOGL,below_mean_range
2024-12-02,N,25687397516.0,171.55442884906086,GOOGL,above_mean_range
2024-12-03,N,57568118168.0,171.46369599460056,GOOGL,mean_range
2024-12-03,N,2940585694.0,170.96803964757697,GOOGL,below_mean_range
2024-12-03,N,6923978209.0,172.19690832553758,GOOGL,above_mean_range
2024-12-03,A,38901204196.0,171.39261549819818,GOOGL,mean_range
2024-12-03,A,1009390644.0,170.91180216802226,GOOGL,below_mean_range
2024-12-03,A,5371107126.0,172.14624649859996,GOOGL,above_mean_range
2024-12-03,B,28443549354.0,171.43793059847638,GOOGL,mean_range
2024-12-03,B,1242756933.0,170.95945337620498,GOOGL,below_mean_range
2024-12-03,B,4159839123.0,172.18092219020306,GOOGL,above_mean_range
2024-12-04,A,21944760096.0,173.79645135047053,GOOGL,mean_range
2024-12-04,A,12256002120.0,172.86198689002063,GOOGL,below_mean_range
2024-12-04,A,23999626584.0,174.50818344120557,GOOGL,above_mean_range
2024-12-04,N,19916914134.0,173.4796863150635,GOOGL,mean_range
2024-12-04,N,12694372366.0,172.4450757166043,GOOGL,below_mean_range
2024-12-04,N,29233443772.0,174.37289689995168,GOOGL,above_mean_range
2024-12-04,B,26219905900.0,173.74866209386218,GOOGL,mean_range
2024-12-04,B,16443761924.0,172.8471805203827,GOOGL,below_mean_range
2024-12-04,B,25638713762.0,174.47598390312214,GOOGL,above_mean_range
2024-12-05,N,18597902478.0,173.9192441020708,GOOGL,mean_range
2024-12-05,N,9737707725.0,172.96475862068948,GOOGL,below_mean_range
2024-12-05,N,8806469469.0,174.88817996949726,GOOGL,above_mean_range
2024-12-05,B,29736937755.0,173.65606760393717,GOOGL,mean_range
2024-12-05,B,12453399000.0,172.6528642857135,GOOGL,below_mean_range
2024-12-05,B,12435608430.0,174.5518111588006,GOOGL,above_mean_range
2024-12-05,A,29094061770.0,173.6872330285284,GOOGL,mean_range
2024-12-05,A,9878598862.0,172.75865513301528,GOOGL,below_mean_range
2024-12-05,A,10273613832.0,174.60758631513235,GOOGL,above_mean_range
2024-12-06,B,41454814584.0,174.40345400691467,GOOGL,mean_range
2024-12-06,B,4645504152.0,173.1100367107188,GOOGL,below_mean_range
2024-12-06,B,12384600276.0,174.86345221703044,GOOGL,above_mean_range
2024-12-06,N,40319171464.0,174.3124342105267,GOOGL,mean_range
2024-12-06,N,7613460569.0,173.0151742031134,GOOGL,below_mean_range
2024-12-06,N,19143705152.0,174.80903301886772,GOOGL,above_mean_range
2024-12-06,A,30674000760.0,174.42753846153798,GOOGL,mean_range
2024-12-06,A,3563766411.0,173.09219216794398,GOOGL,below_mean_range
2024-12-06,A,8871289338.0,174.85027246189514,GOOGL,above_mean_range
2024-12-09,B,43599341232.0,175.10246624115717,GOOGL,mean_range
2024-12-09,B,16233092400.0,174.36231836734706,GOOGL,below_mean_range
2024-12-09,B,18080730672.0,175.90204690607828,GOOGL,above_mean_range
2024-12-09,N,41159335010.0,175.1355027191072,GOOGL,mean_range
2024-12-09,N,13914114390.0,174.23814253647575,GOOGL,below_mean_range
2024-12-09,N,12222349640.0,175.93653747870493,GOOGL,above_mean_range
2024-12-09,A,32931710490.0,175.13142709867978,GOOGL,mean_range
2024-12-09,A,13940605771.0,174.3824539023522,GOOGL,below_mean_range
2024-12-09,A,15924268450.0,175.8983360406043,GOOGL,above_mean_range
2024-12-10,B,176252753664.0,183.9767039356016,GOOGL,mean_range
2024-12-10,B,71720918712.0,182.9839373540318,GOOGL,below_mean_range
2024-12-10,B,185898965976.0,184.89401998198463,GOOGL,above_mean_range
2024-12-10,A,170847725553.0,183.89813655361885,GOOGL,mean_range
2024-12-10,A,61828003797.0,182.92182699015444,GOOGL,below_mean_range
